"FoldChange"	"pValue"	"color"
"AB_012737_T.1"	-1.75462832430216	0	"Col_2"
"AB_030344_T.1"	-1.05597167515734	0	"Col_2"
"AB_037585_T.1"	-1.44348309555012	0	"Col_2"
"AB_009102_T.1"	-1.31378707764911	0	"Col_2"
"AB_030148_T.1"	-1.32748170152723	0	"Col_2"
"AB_037130_T.1"	-1.07013673606878	0	"Col_2"
"AB_001329_T.1"	-1.01335442157544	0	"Col_2"
"AB_029237_T.1"	-1.38885390413836	0	"Col_2"
"AB_026082_T.1"	-1.138585771304	0	"Col_2"
"AB_011783_T.1"	-1.43628317386735	0	"Col_2"
"AB_028402_T.1"	-1.30503817544544	0	"Col_2"
"AB_041463_T.1"	-1.77819046510805	0	"Col_2"
"AB_039923_T.1"	-1.88595371762336	0	"Col_2"
"AB_023583_T.1"	-1.97156954189542	0	"Col_2"
"AB_025450_T.1"	-1.79221204730731	0	"Col_2"
"AB_027543_T.1"	-1.19738914050072	0	"Col_2"
"AB_002340_T.1"	-1.24325022809597	0	"Col_2"
"AB_001969_T.1"	-1.4341805923969	0	"Col_2"
"AB_012249_T.1"	-1.07256316729091	0	"Col_2"
"AB_032806_T.1"	-1.9261467581764	0	"Col_2"
"AB_017721_T.1"	-1.15956781626947	0	"Col_2"
"AB_018528_T.1"	-1.37881339898495	0	"Col_2"
"AB_037620_T.1"	-1.93390639952031	0	"Col_2"
"AB_025173_T.1"	-1.4860195345739	0	"Col_2"
"AB_008183_T.1"	-1.04710982426488	0	"Col_2"
"AB_019972_T.1"	-1.61466348137755	0	"Col_2"
"AB_014055_T.1"	-1.12952574803977	0	"Col_2"
"AB_033612_T.1"	-1.96944771181899	0	"Col_2"
"AB_042726_T.1"	-1.96398001260994	0	"Col_2"
"AB_026790_T.1"	-1.18642014224295	0	"Col_2"
"AB_029118_T.1"	-1.14695134560535	0	"Col_2"
"AB_037563_T.1"	-1.12490766135298	0	"Col_2"
"AB_043900_T.1"	-1.07638462030852	0	"Col_2"
"AB_006390_T.1"	-1.18291977105823	0	"Col_2"
"AB_034043_T.1"	-1.31502336686394	0	"Col_2"
"AB_002415_T.1"	-1.62336603942491	0	"Col_2"
"AB_036143_T.1"	-1.19397852177721	0	"Col_2"
"AB_042774_T.1"	-1.20825982972602	0	"Col_2"
"AB_030188_T.1"	-1.55654665831849	0	"Col_2"
"AB_030630_T.1"	-1.11050269976592	0	"Col_2"
"AB_008243_T.1"	-1.02110578692233	0	"Col_2"
"AB_045579_T.1"	-1.23050106580291	0	"Col_2"
"AB_018465_T.1"	-1.11406945909525	0	"Col_2"
"AB_032854_T.1"	-1.22152481644094	0	"Col_2"
"AB_029217_T.1"	-1.02892650592461	0	"Col_2"
"AB_009624_T.1"	-1.03209062290744	0	"Col_2"
"AB_014114_T.1"	-1.14628670859249	0	"Col_2"
"AB_027194_T.1"	-2.0413623603371	0	"Col_2"
"AB_044143_T.1"	-1.05735559063269	0	"Col_2"
"AB_023490_T.1"	-1.2296932671288	0	"Col_2"
"AB_021773_T.1"	-1.16108385389138	0	"Col_2"
"AB_002846_T.1"	-1.27406630199647	0	"Col_2"
"AB_018366_T.1"	-1.09384234120762	0	"Col_2"
"AB_000518_T.1"	-1.17319660225955	0	"Col_2"
"AB_015888_T.1"	-1.40093763351364	0	"Col_2"
"AB_030826_T.1"	-1.22622562943907	0	"Col_2"
"AB_043965_T.1"	-1.20442624079677	0	"Col_2"
"AB_028282_T.1"	-1.51930741620068	0	"Col_2"
"AB_037847_T.1"	-1.11303935015839	0	"Col_2"
"AB_045551_T.1"	-1.78186369489889	0	"Col_2"
"AB_041619_T.1"	-1.78185870198143	0	"Col_2"
"AB_037710_T.1"	-1.93304153078189	0	"Col_2"
"AB_038382_T.1"	-1.10454630321609	0	"Col_2"
"AB_002369_T.1"	-1.42678578875804	0	"Col_2"
"AB_028192_T.1"	-1.43498327873035	0	"Col_2"
"AB_044327_T.1"	-1.43506521245751	0	"Col_2"
"AB_043164_T.1"	-1.08894197936249	0	"Col_2"
"AB_024447_T.1"	-1.32931853056555	0	"Col_2"
"AB_029712_T.1"	-1.48952473951811	0	"Col_2"
"AB_020266_T.1"	-1.30852747275036	0	"Col_2"
"AB_005287_T.1"	-1.31222814590591	0	"Col_2"
"AB_039838_T.1"	-1.4500995115149	0	"Col_2"
"AB_034757_T.1"	-1.15682469291981	0	"Col_2"
"AB_036107_T.1"	-1.77073188730716	0	"Col_2"
"AB_038162_T.1"	-1.07370798848991	0	"Col_2"
"AB_000924_T.1"	-1.77156871187084	0	"Col_2"
"AB_040279_T.1"	-1.80209615048062	0	"Col_2"
"AB_032621_T.1"	-1.52091102613235	0	"Col_2"
"AB_016764_T.1"	-1.52090754387589	0	"Col_2"
"AB_038429_T.1"	-1.82489643329441	0	"Col_2"
"AB_036439_T.1"	-1.82489186782608	0	"Col_2"
"AB_031987_T.1"	-1.82488431596917	0	"Col_2"
"AB_035598_T.1"	-1.52312832772723	0	"Col_2"
"AB_035982_T.1"	-1.52312675689134	0	"Col_2"
"AB_028007_T.1"	-1.53099392300155	0	"Col_2"
"AB_037399_T.1"	-1.53099258666116	0	"Col_2"
"AB_007983_T.1"	-1.69076243263267	0	"Col_2"
"AB_018341_T.1"	-1.0991799731284	0	"Col_2"
"AB_005166_T.1"	-1.84278152198939	0	"Col_2"
"AB_037555_T.1"	-1.42972600344375	0	"Col_2"
"AB_025058_T.1"	-1.56242009076137	0	"Col_2"
"AB_017729_T.1"	-1.56242115315819	0	"Col_2"
"AB_033782_T.1"	-1.10846253164026	0	"Col_2"
"AB_004688_T.1"	-1.48760518159547	0	"Col_2"
"AB_037478_T.1"	-1.47651459333089	0	"Col_2"
"AB_036256_T.1"	-1.71196852532581	0	"Col_2"
"AB_021499_T.1"	-1.4461893469893	0	"Col_2"
"AB_008735_T.1"	-1.52110516796964	0	"Col_2"
"AB_032423_T.1"	-1.00574391744076	0	"Col_2"
"AB_021791_T.1"	-1.1640933865205	0	"Col_2"
"AB_005467_T.1"	-1.14527326425662	0	"Col_2"
"AB_008427_T.1"	-1.38547954071718	0	"Col_2"
"AB_021858_T.1"	-1.15040387293179	0	"Col_2"
"AB_003315_T.1"	-1.1615856235322	0	"Col_2"
"AB_012471_T.1"	-1.06011340065957	0	"Col_2"
"AB_021488_T.1"	-1.12683811330614	0	"Col_2"
"AB_030570_T.1"	-1.09945259344061	0	"Col_2"
"AB_012565_T.1"	-1.05652131320076	0	"Col_2"
"AB_041223_T.1"	-1.48733130663163	0	"Col_2"
"AB_027792_T.1"	-1.03825883374011	0	"Col_2"
"AB_017484_T.1"	-1.58357484126907	0	"Col_2"
"AB_014193_T.1"	-1.27939838819198	0	"Col_2"
"AB_028295_T.1"	-1.06708362275815	0	"Col_2"
"AB_044892_T.1"	-1.91242200249843	0	"Col_2"
"AB_035629_T.1"	-1.01051708187041	0	"Col_2"
"AB_014471_T.1"	-1.11543819244129	0	"Col_2"
"AB_045304_T.1"	-1.95568436590666	0	"Col_2"
"AB_027092_T.1"	-1.23844290647857	0	"Col_2"
"AB_015712_T.1"	-1.12673152737544	0	"Col_2"
"AB_028636_T.1"	-1.98888043734732	0	"Col_2"
"AB_039552_T.1"	-1.09790593284936	0	"Col_2"
"AB_007929_T.1"	-1.13067143806651	0	"Col_2"
"AB_045429_T.1"	-1.88973008934846	0	"Col_2"
"AB_010967_T.1"	-1.08919040728105	0	"Col_2"
"AB_019519_T.1"	-1.11125023989608	0	"Col_2"
"AB_028829_T.1"	-1.25790853323223	0	"Col_2"
"AB_029949_T.1"	-1.18691358696263	0	"Col_2"
"AB_039180_T.1"	-1.02276507522582	0	"Col_2"
"AB_046030_T.1"	-1.25066421512316	0	"Col_2"
"AB_038411_T.1"	-1.07961146226755	0	"Col_2"
"AB_043178_T.1"	-1.28618435378179	0	"Col_2"
"AB_033503_T.1"	-1.22963730645401	0	"Col_2"
"AB_024007_T.1"	-1.07773676629448	0	"Col_2"
"AB_042335_T.1"	-1.36904047512353	0	"Col_2"
"AB_036751_T.1"	-1.12226458297579	0	"Col_2"
"AB_017233_T.1"	-1.07764323003332	0	"Col_2"
"AB_022554_T.1"	-1.05807305244607	0	"Col_2"
"AB_021414_T.1"	-1.05563082363591	0	"Col_2"
"AB_000115_T.1"	-1.29586964072623	0	"Col_2"
"AB_043382_T.1"	-1.20076843206983	0	"Col_2"
"AB_012916_T.1"	-1.14635360339251	0	"Col_2"
"AB_036168_T.1"	-1.52866270959751	0	"Col_2"
"AB_033088_T.1"	-1.06431860701675	0	"Col_2"
"AB_014379_T.1"	-1.04872314226717	0	"Col_2"
"AB_026008_T.1"	-1.05505105229329	0	"Col_2"
"AB_037664_T.1"	-1.3992119034421	0	"Col_2"
"AB_039311_T.1"	-1.44747771475323	0	"Col_2"
"AB_002685_T.1"	-1.34310243434101	0	"Col_2"
"AB_045717_T.1"	-1.42107842417571	0	"Col_2"
"AB_040084_T.1"	-1.10488658820543	0	"Col_2"
"AB_026915_T.1"	-1.51447647397106	0	"Col_2"
"AB_044623_T.1"	-1.39766806769317	0	"Col_2"
"AB_033109_T.1"	-1.46038939934212	0	"Col_2"
"AB_041171_T.1"	-1.14134773742793	0	"Col_2"
"AB_041504_T.1"	-1.32480606618717	0	"Col_2"
"AB_015048_T.1"	-1.07284252370024	0	"Col_2"
"AB_039208_T.1"	-1.51828210578053	0	"Col_2"
"AB_029609_T.1"	-1.38416015587036	0	"Col_2"
"AB_012373_T.1"	-1.4802866150754	0	"Col_2"
"AB_031110_T.1"	-1.23612603527734	0	"Col_2"
"AB_034787_T.1"	-1.48603290479984	0	"Col_2"
"AB_045368_T.1"	-1.44031023572154	0	"Col_2"
"AB_023064_T.1"	-1.08716659431408	0	"Col_2"
"AB_004484_T.1"	-1.54246804568363	0	"Col_2"
"AB_042729_T.1"	-1.5543642711017	0	"Col_2"
"AB_036856_T.1"	-1.55436389775116	0	"Col_2"
"AB_030221_T.1"	-1.55162055046477	0	"Col_2"
"AB_030583_T.1"	-1.55162025589008	0	"Col_2"
"AB_035070_T.1"	-1.15348192226564	0	"Col_2"
"AB_041370_T.1"	-1.06599746690925	0	"Col_2"
"AB_044456_T.1"	-1.0421131792358	0	"Col_2"
"AB_040144_T.1"	-1.57545530105648	0	"Col_2"
"AB_032596_T.1"	-1.57545537244686	0	"Col_2"
"AB_000298_T.1"	-1.74622669386494	0	"Col_2"
"AB_031681_T.1"	-1.58464443239995	0	"Col_2"
"AB_034106_T.1"	-1.64848362737799	0	"Col_2"
"AB_001581_T.1"	-1.08369348395035	0	"Col_2"
"AB_027895_T.1"	-1.3018604499005	0	"Col_2"
"AB_015894_T.1"	-1.00073335499129	0	"Col_2"
"AB_041946_T.1"	-1.05741084959926	0	"Col_2"
"AB_015976_T.1"	-1.08226433853719	0	"Col_2"
"AB_045024_T.1"	-1.4780568575544	0	"Col_2"
"AB_007564_T.1"	-1.03420030453832	0	"Col_2"
"AB_043228_T.1"	-1.50684189512063	0	"Col_2"
"AB_030033_T.1"	-1.50520061941041	0	"Col_2"
"AB_022826_T.1"	-1.19248531978752	0	"Col_2"
"AB_030550_T.1"	-1.02673880494287	0	"Col_2"
"AB_032226_T.1"	-1.36612557063745	0	"Col_2"
"AB_035768_T.1"	-1.49841585844017	0	"Col_2"
"AB_044439_T.1"	-1.13575573167883	0	"Col_2"
"AB_023488_T.1"	-1.18927356326208	0	"Col_2"
"AB_039578_T.1"	-1.12367916494484	0	"Col_2"
"AB_002603_T.1"	-1.05919322033777	0	"Col_2"
"AB_029738_T.1"	-1.04533811390245	0	"Col_2"
"AB_023963_T.1"	-1.02801585197039	0	"Col_2"
"AB_013997_T.1"	-1.74945675773044	0	"Col_2"
"AB_037994_T.1"	-1.04516883510414	0	"Col_2"
"AB_045438_T.1"	-1.07398043230162	0	"Col_2"
"AB_003511_T.1"	-1.46488410646475	0	"Col_2"
"AB_031848_T.1"	-1.4746473044375	0	"Col_2"
"AB_005836_T.1"	-1.48221983886675	0	"Col_2"
"AB_002492_T.1"	-1.48221119769189	0	"Col_2"
"AB_026835_T.1"	-1.15925757257059	0	"Col_2"
"AB_039198_T.1"	-1.51304765028329	0	"Col_2"
"AB_025226_T.1"	-1.15205769574801	0	"Col_2"
"AB_033537_T.1"	-1.25044475682833	0	"Col_2"
"AB_001935_T.1"	-1.32488548411885	0	"Col_2"
"AB_041472_T.1"	-1.2085530866016	0	"Col_2"
"AB_019709_T.1"	-1.04427362876645	0	"Col_2"
"AB_045211_T.1"	-1.37749246360374	0	"Col_2"
"AB_034559_T.1"	-1.29435031370333	0	"Col_2"
"AB_017441_T.1"	-1.0646389100728	0	"Col_2"
"AB_006359_T.1"	-1.05731519128465	0	"Col_2"
"AB_036252_T.1"	-1.33599217609911	0	"Col_2"
"AB_005954_T.1"	-1.26500503041171	0	"Col_2"
"AB_037661_T.1"	-1.50965980273043	0	"Col_2"
"AB_002848_T.1"	-1.07784804934632	0	"Col_2"
"AB_026007_T.1"	-1.06328714024052	0	"Col_2"
"AB_036907_T.1"	-1.40902080945216	0	"Col_2"
"AB_038036_T.1"	-1.11062210040071	0	"Col_2"
"AB_043271_T.1"	-1.06628783296755	0	"Col_2"
"AB_032711_T.1"	-1.02986223708449	0	"Col_2"
"AB_032588_T.1"	-1.14114179243498	0	"Col_2"
"AB_035238_T.1"	-1.14237805177174	0	"Col_2"
"AB_000398_T.1"	-1.09084750629943	0	"Col_2"
"AB_045251_T.1"	-1.17193655398367	0	"Col_2"
"AB_039770_T.1"	-1.08316587648568	0	"Col_2"
"AB_032367_T.1"	-1.18455417534094	0	"Col_2"
"AB_043563_T.1"	-1.43269718100414	0	"Col_2"
"AB_046114_T.1"	-1.1912055694595	0	"Col_2"
"AB_045370_T.1"	-1.52692242345256	0	"Col_2"
"AB_045149_T.1"	-1.52692141078907	0	"Col_2"
"AB_040235_T.1"	-1.52692025715273	0	"Col_2"
"AB_039802_T.1"	-1.52691852456705	0	"Col_2"
"AB_035958_T.1"	-1.52691662855938	0	"Col_2"
"AB_032338_T.1"	-1.52691560365204	0	"Col_2"
"AB_018935_T.1"	-1.0663994043797	0	"Col_2"
"AB_039763_T.1"	-1.00583214600807	0	"Col_2"
"AB_025498_T.1"	-1.04834638997774	0	"Col_2"
"AB_045359_T.1"	-1.06399061751822	0	"Col_2"
"AB_045714_T.1"	-1.05985271102916	0	"Col_2"
"AB_039571_T.1"	-1.40489954423477	0	"Col_2"
"AB_026738_T.1"	-1.41386362653247	0	"Col_2"
"AB_039907_T.1"	-1.41386277734445	0	"Col_2"
"AB_023949_T.1"	-1.45861398357521	0	"Col_2"
"AB_001422_T.1"	-1.45242609914806	0	"Col_2"
"AB_011684_T.1"	-1.65178226473676	0	"Col_2"
"AB_027197_T.1"	-1.47945001596671	0	"Col_2"
"AB_030650_T.1"	-1.48560839925127	0	"Col_2"
"AB_045355_T.1"	-1.5092975664183	0	"Col_2"
"AB_037714_T.1"	-1.00127088706727	0	"Col_2"
"AB_004480_T.1"	-1.61967667618564	0	"Col_2"
"AB_025189_T.1"	-1.14250081415476	0	"Col_2"
"AB_025179_T.1"	-1.67148220156118	0	"Col_2"
"AB_040370_T.1"	-1.31484037960749	0	"Col_2"
"AB_000388_T.1"	-1.29666413524947	0	"Col_2"
"AB_000057_T.1"	-1.29666236684568	0	"Col_2"
"AB_015869_T.1"	-1.01102476156913	0	"Col_2"
"AB_032010_T.1"	-1.29666200851516	0	"Col_2"
"AB_043187_T.1"	-1.25080549377639	0	"Col_2"
"AB_029489_T.1"	-1.31194660747005	0	"Col_2"
"AB_032814_T.1"	-1.34904796767451	0	"Col_2"
"AB_020088_T.1"	-1.09982134233054	0	"Col_2"
"AB_009946_T.1"	-1.00833286815342	0	"Col_2"
"AB_016595_T.1"	-1.07697071408308	0	"Col_2"
"AB_038107_T.1"	-1.1085070257218	0	"Col_2"
"AB_023484_T.1"	-1.14017750134928	0	"Col_2"
"AB_011509_T.1"	-1.25708246104035	0	"Col_2"
"AB_005422_T.1"	-1.17704969647689	0	"Col_2"
"AB_028385_T.1"	-1.10336363125187	0	"Col_2"
"AB_036735_T.1"	-1.12262071288677	0	"Col_2"
"AB_024460_T.1"	-1.13215058251554	0	"Col_2"
"AB_028738_T.1"	-1.27907984000651	0	"Col_2"
"AB_011226_T.1"	-1.18787603387811	0	"Col_2"
"AB_030177_T.1"	-1.21358621846558	0	"Col_2"
"AB_030385_T.1"	-1.20519917223837	0	"Col_2"
"AB_043592_T.1"	-1.00363530067403	0	"Col_2"
"AB_015230_T.1"	-1.09049706006236	0	"Col_2"
"AB_045858_T.1"	-1.56664005941982	0	"Col_2"
"AB_005483_T.1"	-1.56662767537376	0	"Col_2"
"AB_029312_T.1"	-1.5915217621671	0	"Col_2"
"AB_004058_T.1"	-1.19525287724777	0	"Col_2"
"AB_036950_T.1"	-1.69128057583913	0	"Col_2"
"AB_034023_T.1"	-1.69128051160232	0	"Col_2"
"AB_039739_T.1"	-1.26430485176548	0	"Col_2"
"AB_032738_T.1"	-1.37454185336585	0	"Col_2"
"AB_030906_T.1"	-1.37453387822264	0	"Col_2"
"AB_028668_T.1"	-1.37452973209125	0	"Col_2"
"AB_025116_T.1"	-1.37452319168346	0	"Col_2"
"AB_023485_T.1"	-1.37451289140055	0	"Col_2"
"AB_021671_T.1"	-1.37450405753167	0	"Col_2"
"AB_005690_T.1"	-1.37450064140726	0	"Col_2"
"AB_044975_T.1"	-1.07640798278896	0	"Col_2"
"AB_038807_T.1"	-1.1413470689077	0	"Col_2"
"AB_045189_T.1"	-1.22600803688148	0	"Col_2"
"AB_019212_T.1"	-1.25577125949521	0	"Col_2"
"AB_013581_T.1"	-1.25999194880227	0	"Col_2"
"AB_002709_T.1"	-1.2612430433061	0	"Col_2"
"AB_036247_T.1"	-1.13993787815973	0	"Col_2"
"AB_007629_T.1"	-1.09331741402482	0	"Col_2"
"AB_042163_T.1"	-1.15069914689547	0	"Col_2"
"AB_005479_T.1"	-1.0075259206649	0	"Col_2"
"AB_020227_T.1"	-1.17317254761516	0	"Col_2"
"AB_044404_T.1"	-1.17138853072273	0	"Col_2"
"AB_033375_T.1"	-1.17138973221118	0	"Col_2"
"AB_020702_T.1"	-1.0834621356241	0	"Col_2"
"AB_043214_T.1"	-1.33252204379337	0	"Col_2"
"AB_028428_T.1"	-1.18247127839544	0	"Col_2"
"AB_002060_T.1"	-1.03390830635692	0	"Col_2"
"AB_046056_T.1"	-1.04274999101569	0	"Col_2"
"AB_043744_T.1"	-1.04275086478246	0	"Col_2"
"AB_040147_T.1"	-1.04275255777378	0	"Col_2"
"AB_042276_T.1"	-1.04275354826594	0	"Col_2"
"AB_039261_T.1"	-1.04275443053138	0	"Col_2"
"AB_030117_T.1"	-1.04275574193442	0	"Col_2"
"AB_009416_T.1"	-1.04275656788959	0	"Col_2"
"AB_001014_T.1"	-1.04275685791078	0	"Col_2"
"AB_012928_T.1"	-1.05781085192887	0	"Col_2"
"AB_030737_T.1"	-1.16787037181471	0	"Col_2"
"AB_040726_T.1"	-1.03088378229968	0	"Col_2"
"AB_041991_T.1"	-1.18811804781533	0	"Col_2"
"AB_000824_T.1"	-1.09384625628985	0	"Col_2"
"AB_021246_T.1"	-1.09107015461877	0	"Col_2"
"AB_044135_T.1"	-1.09934029997935	0	"Col_2"
"AB_046008_T.1"	-1.03065941959481	0	"Col_2"
"AB_044756_T.1"	-1.03338816345549	0	"Col_2"
"AB_044604_T.1"	-1.0333887636684	0	"Col_2"
"AB_042589_T.1"	-1.03338936526581	0	"Col_2"
"AB_042248_T.1"	-1.03339013757472	0	"Col_2"
"AB_034657_T.1"	-1.03339043019745	0	"Col_2"
"AB_033343_T.1"	-1.0333913813313	0	"Col_2"
"AB_030491_T.1"	-1.03339217429781	0	"Col_2"
"AB_030249_T.1"	-1.03339263473804	0	"Col_2"
"AB_036773_T.1"	-1.17326768275525	0	"Col_2"
"AB_043322_T.1"	-1.05939064878103	0	"Col_2"
"AB_041000_T.1"	-1.05939282612051	0	"Col_2"
"AB_038822_T.1"	-1.05939479494145	0	"Col_2"
"AB_033761_T.1"	-1.05939554337047	0	"Col_2"
"AB_027744_T.1"	-1.05939892424701	0	"Col_2"
"AB_025183_T.1"	-1.05939978883638	0	"Col_2"
"AB_020177_T.1"	-1.05940105717528	0	"Col_2"
"AB_006840_T.1"	-1.05940325746794	0	"Col_2"
"AB_003572_T.1"	-1.05940620569863	0	"Col_2"
"AB_005812_T.1"	-1.05940655901525	0	"Col_2"
"AB_039482_T.1"	-1.00974839299288	0	"Col_2"
"AB_039436_T.1"	-1.04383090791062	0	"Col_2"
"AB_035467_T.1"	-1.25812315576741	0	"Col_2"
"AB_005124_T.1"	-1.36201078885899	0	"Col_2"
"AB_021266_T.1"	-1.38068395230085	0	"Col_2"
"AB_008013_T.1"	-1.380688473534	0	"Col_2"
"AB_044601_T.1"	-1.0182707826377	0	"Col_2"
"AB_032545_T.1"	-1.0173078134798	0	"Col_2"
"AB_020545_T.1"	-1.01730740872523	0	"Col_2"
"AB_016432_T.1"	-1.01730681186955	0	"Col_2"
"AB_012949_T.1"	-1.01730650533488	0	"Col_2"
"AB_009230_T.1"	-1.01730623668482	0	"Col_2"
