"FoldChange"	"pValue"	"color"
"AB_007239_T.1"	2.75031530189407	0	"Col_1"
"AB_003132_T.1"	1.5018318461801	0	"Col_1"
"AB_027371_T.1"	1.12230234869062	0	"Col_1"
"AB_037759_T.1"	1.18530369724578	0	"Col_1"
"AB_013340_T.1"	2.80312011251469	0	"Col_1"
"AB_014701_T.1"	2.95298128009773	0	"Col_1"
"AB_031740_T.1"	1.24852058940491	0	"Col_1"
"AB_027908_T.1"	2.19188803660014	0	"Col_1"
"AB_030945_T.1"	1.46475258405944	0	"Col_1"
"AB_045966_T.1"	4.00874743234073	0	"Col_1"
"AB_040979_T.1"	1.33870264263656	0	"Col_1"
"AB_005230_T.1"	1.71017470385849	0	"Col_1"
"AB_034826_T.1"	1.10964503394524	0	"Col_1"
"AB_022676_T.1"	4.01908216242582	0	"Col_1"
"AB_032173_T.1"	2.72731570063019	0	"Col_1"
"AB_033561_T.1"	2.87855899286434	0	"Col_1"
"AB_032221_T.1"	1.87353171988805	0	"Col_1"
"AB_029485_T.1"	2.41869055696438	0	"Col_1"
"AB_027241_T.1"	4.21405771912433	0	"Col_1"
"AB_039017_T.1"	2.60211379984277	0	"Col_1"
"AB_015430_T.1"	1.48076052831942	0	"Col_1"
"AB_030560_T.1"	2.62795020413421	0	"Col_1"
"AB_032913_T.1"	2.58933217946868	0	"Col_1"
"AB_046132_T.1"	4.35174301394081	0	"Col_1"
"AB_037949_T.1"	2.02330516097444	0	"Col_1"
"AB_026327_T.1"	1.32906402511282	0	"Col_1"
"AB_021504_T.1"	1.30443988852588	0	"Col_1"
"AB_021621_T.1"	1.0254034576806	0	"Col_1"
"AB_025984_T.1"	1.57414620404829	0	"Col_1"
"AB_038173_T.1"	2.03939291241297	0	"Col_1"
"AB_030841_T.1"	1.29229990626445	0	"Col_1"
"AB_018281_T.1"	1.30305709161362	0	"Col_1"
"AB_027219_T.1"	4.23866606293735	0	"Col_1"
"AB_043715_T.1"	1.37948716819609	0	"Col_1"
"AB_031371_T.1"	1.10423392448826	0	"Col_1"
"AB_044703_T.1"	1.84673462428876	0	"Col_1"
"AB_020394_T.1"	2.81909719260351	0	"Col_1"
"AB_041382_T.1"	1.26240452484036	0	"Col_1"
"AB_014330_T.1"	1.68801687924023	0	"Col_1"
"AB_002593_T.1"	1.56322187949246	0	"Col_1"
"AB_021668_T.1"	3.22278587073066	0	"Col_1"
"AB_035133_T.1"	3.97108849538605	0	"Col_1"
"AB_029211_T.1"	1.62135090636431	0	"Col_1"
"AB_038618_T.1"	1.01690031404917	0	"Col_1"
"AB_009034_T.1"	1.8346866296359	0	"Col_1"
"AB_036275_T.1"	1.0449081354182	0	"Col_1"
"AB_022286_T.1"	4.37407457445642	0	"Col_1"
"AB_020056_T.1"	3.78154958284161	0	"Col_1"
"AB_045156_T.1"	2.16381753307757	0	"Col_1"
"AB_014542_T.1"	2.38283006609772	0	"Col_1"
"AB_042667_T.1"	2.40085405478176	0	"Col_1"
"AB_028074_T.1"	1.54708368544026	0	"Col_1"
"AB_006756_T.1"	1.13790361980752	0	"Col_1"
"AB_029021_T.1"	1.30816473509443	0	"Col_1"
"AB_004471_T.1"	2.90202844632614	0	"Col_1"
"AB_008787_T.1"	3.54659124660292	0	"Col_1"
"AB_016999_T.1"	2.26783960278323	0	"Col_1"
"AB_042686_T.1"	1.66499602001972	0	"Col_1"
"AB_022585_T.1"	1.99276498537016	0	"Col_1"
"AB_002154_T.1"	1.51808715268945	0	"Col_1"
"AB_035886_T.1"	1.88993869239059	0	"Col_1"
"AB_035562_T.1"	2.09321092265885	0	"Col_1"
"AB_030478_T.1"	3.8164228196807	0	"Col_1"
"AB_020215_T.1"	2.03824401685217	0	"Col_1"
"AB_037018_T.1"	1.54215397430498	0	"Col_1"
"AB_011153_T.1"	3.77613198148965	0	"Col_1"
"AB_023421_T.1"	1.58956421143904	0	"Col_1"
"AB_037601_T.1"	3.11098729492508	0	"Col_1"
"AB_007704_T.1"	3.63779480813003	0	"Col_1"
"AB_044912_T.1"	1.30321856758613	0	"Col_1"
"AB_000167_T.1"	3.73697201174426	0	"Col_1"
"AB_033369_T.1"	3.78269916656183	0	"Col_1"
"AB_001063_T.1"	3.73880243377397	0	"Col_1"
"AB_036223_T.1"	3.73881284671897	0	"Col_1"
"AB_045502_T.1"	1.60168611257796	0	"Col_1"
"AB_008042_T.1"	1.40801320387651	0	"Col_1"
"AB_023944_T.1"	1.47620115578752	0	"Col_1"
"AB_038487_T.1"	1.4792304918294	0	"Col_1"
"AB_039951_T.1"	2.27315138226142	0	"Col_1"
"AB_037035_T.1"	1.13441217350038	0	"Col_1"
"AB_013146_T.1"	1.07240375661647	0	"Col_1"
"AB_037908_T.1"	1.59054264028777	0	"Col_1"
"AB_030661_T.1"	1.92042904092066	0	"Col_1"
"AB_033734_T.1"	3.78385057739903	0	"Col_1"
"AB_002044_T.1"	3.78385712805348	0	"Col_1"
"AB_037943_T.1"	3.78011136280528	0	"Col_1"
"AB_043254_T.1"	4.27614880206492	0	"Col_1"
"AB_030984_T.1"	2.76629265045956	0	"Col_1"
"AB_021919_T.1"	1.39292829492194	0	"Col_1"
"AB_022395_T.1"	1.01791771144501	0	"Col_1"
"AB_041484_T.1"	4.70746735726082	0	"Col_1"
"AB_012798_T.1"	4.70746790230479	0	"Col_1"
"AB_026489_T.1"	4.27223829082729	0	"Col_1"
"AB_025894_T.1"	1.69543455933386	0	"Col_1"
"AB_024396_T.1"	1.56436910541148	0	"Col_1"
"AB_020935_T.1"	1.04200159977619	0	"Col_1"
"AB_036399_T.1"	3.72907286178162	0	"Col_1"
"AB_020665_T.1"	1.12289114730655	0	"Col_1"
"AB_029951_T.1"	1.10190122078881	0	"Col_1"
"AB_016557_T.1"	1.89119101342547	0	"Col_1"
"AB_045467_T.1"	1.35573958321035	0	"Col_1"
"AB_045440_T.1"	2.28005310647578	0	"Col_1"
"AB_033100_T.1"	2.15942737884607	0	"Col_1"
"AB_031049_T.1"	2.43952990487015	0	"Col_1"
"AB_001520_T.1"	2.0432221781455	0	"Col_1"
"AB_017052_T.1"	1.29515445115507	0	"Col_1"
"AB_001672_T.1"	1.22480617568394	0	"Col_1"
"AB_007669_T.1"	1.82469139376701	0	"Col_1"
"AB_012941_T.1"	1.39939945677649	0	"Col_1"
"AB_029886_T.1"	1.10989852525633	0	"Col_1"
"AB_020896_T.1"	1.34994602836808	0	"Col_1"
"AB_036846_T.1"	1.32888944647679	0	"Col_1"
"AB_024685_T.1"	1.91831204931577	0	"Col_1"
"AB_015420_T.1"	1.04301583327589	0	"Col_1"
"AB_036900_T.1"	3.78711963908412	0	"Col_1"
"AB_041769_T.1"	1.11455316193477	0	"Col_1"
"AB_003004_T.1"	1.37814281789241	0	"Col_1"
"AB_010238_T.1"	2.00677379814628	0	"Col_1"
"AB_032084_T.1"	3.83879326651289	0	"Col_1"
"AB_030056_T.1"	1.3856417279897	0	"Col_1"
"AB_024042_T.1"	1.99397758025914	0	"Col_1"
"AB_033420_T.1"	1.99432363530071	0	"Col_1"
"AB_010006_T.1"	3.55115526343884	0	"Col_1"
"AB_036081_T.1"	4.10015723972442	0	"Col_1"
"AB_006177_T.1"	1.13947388597755	0	"Col_1"
"AB_012939_T.1"	2.10563278988812	0	"Col_1"
"AB_045118_T.1"	1.44098251878914	0	"Col_1"
"AB_021455_T.1"	1.06795195692922	0	"Col_1"
"AB_036297_T.1"	4.13242042384383	0	"Col_1"
"AB_008091_T.1"	4.13241788805326	0	"Col_1"
"AB_013155_T.1"	1.04661912531638	0	"Col_1"
"AB_007322_T.1"	3.31249130864492	0	"Col_1"
"AB_042964_T.1"	1.60760500512398	0	"Col_1"
"AB_033163_T.1"	1.08471437748891	0	"Col_1"
"AB_033877_T.1"	1.11171387206948	0	"Col_1"
"AB_000897_T.1"	1.27021789531086	0	"Col_1"
"AB_042543_T.1"	1.27101395771109	0	"Col_1"
"AB_045434_T.1"	4.14909382972755	0	"Col_1"
"AB_017019_T.1"	2.67380894321085	0	"Col_1"
"AB_032143_T.1"	1.98907040626516	0	"Col_1"
"AB_018055_T.1"	1.3229483996099	0	"Col_1"
"AB_023489_T.1"	3.27289540244615	0	"Col_1"
"AB_045839_T.1"	2.75230605542028	0	"Col_1"
"AB_012147_T.1"	1.39131483571063	0	"Col_1"
"AB_011831_T.1"	1.54631016318545	0	"Col_1"
"AB_002467_T.1"	1.34838371411827	0	"Col_1"
"AB_044734_T.1"	2.05473879965284	0	"Col_1"
"AB_008009_T.1"	1.11115922259538	0	"Col_1"
"AB_026899_T.1"	2.13628355835209	0	"Col_1"
"AB_025350_T.1"	1.45168212856707	0	"Col_1"
"AB_037204_T.1"	1.20389640681126	0	"Col_1"
"AB_034084_T.1"	2.64868988621572	0	"Col_1"
"AB_025939_T.1"	1.84936796940667	0	"Col_1"
"AB_031132_T.1"	4.290571088076	0	"Col_1"
"AB_042807_T.1"	2.37804851646237	0	"Col_1"
"AB_044992_T.1"	1.24991873062573	0	"Col_1"
"AB_012079_T.1"	1.36110946307765	0	"Col_1"
"AB_027880_T.1"	1.53456555093179	0	"Col_1"
"AB_025583_T.1"	1.56714473347509	0	"Col_1"
"AB_041713_T.1"	3.95009010407932	0	"Col_1"
"AB_028473_T.1"	3.95008967718378	0	"Col_1"
"AB_033913_T.1"	3.95008894196259	0	"Col_1"
"AB_025549_T.1"	3.95008806889501	0	"Col_1"
"AB_001017_T.1"	3.95008582545378	0	"Col_1"
"AB_030832_T.1"	2.36764907417359	0	"Col_1"
"AB_001452_T.1"	1.4577928108204	0	"Col_1"
"AB_042912_T.1"	1.26832568754737	0	"Col_1"
"AB_022984_T.1"	1.87369613873471	0	"Col_1"
"AB_005060_T.1"	1.43167508766509	0	"Col_1"
"AB_028809_T.1"	1.61283058524812	0	"Col_1"
"AB_005963_T.1"	1.79814972288908	0	"Col_1"
"AB_027411_T.1"	2.17544359616155	0	"Col_1"
"AB_018760_T.1"	1.24750393855392	0	"Col_1"
"AB_007789_T.1"	3.9765592865708	0	"Col_1"
"AB_044253_T.1"	3.97829407055848	0	"Col_1"
"AB_015392_T.1"	3.98561084501386	0	"Col_1"
